uid	score
4551033105	0.16791695839456755
2670269553	1.4687378007166316
4071352878	0.1646690086143784
3336267908	0.6597407715675504
1067648125	0.17408618201180848
47288486	0.4709450406483109
930041609	0.8780477738901228
4823232242	0.17599663143684136
3783323421	0.5097089356762402
1281492681	1.026382685678778
2366146075	0.6389811369233073
1441506961	0.17316252528949255
4913509924	0.23191076418998252
1977546131	0.19004469150126624
17596397784380	0.17067891288987852
921966675	0.16184948829361312
4638106848	0.1847765144937053
795858231	0.19018454910294297
3533908452	0.4500356237679264
2226075313	0.3922134015368876
4975994842	0.2149214643708583
1329052875	0.4610994903212755
65942684	1.2662213776695719
43189661	0.15902996797284785
2687274306	0.18461986558944765
1298689734	0.24339369372586744
1268738927	0.5034994024976114
1628438474	0.4672740677870859
1316888786	0.2023630734314168
2494693043	0.36936346377757523
2975027825	0.6316502148660518
3480715620	0.4648374240679283
2218034739	0.4642403327366087
1109051803	2.823993149692877
1597797250	0.45843661890476795
2229744904	0.1814002090538513
1245743227	0.4812645620260567
2543572327	0.17876661021820495
1479731040	0.1844056508597357
4914712883	0.1646690086143784
4849692770	0.18488362185856105
218384892	0.4670022872319197
2964595675	0.45029938003704006
1486707696	0.27903410522845007
259372704	0.26954437123333025
1612686717	0.1763587538079452
1009002827	2.787304618854735
297606026	0.3243827522743229
2479194797	2.625874281702295
2544024151	0.19318553391659943
64732162	0.20366884807282631
2372185704	0.15902996797284785
991225117	0.9644613705101868
3129594573	0.18389479602556674
3821181380	0.176532168261121
3463208561	0.16184948829361312
188968421	0.6329247736559132
17596404213495	1.5849942849848693
59384497	0.474535949966884
2537506688	1.3166598154367568
2456993430	0.16796649993396923
863682862	0.4588155068247901
99283286	0.19910214054741127
1855127209	0.6397287582795294
1449397090	0.44737275235141877
2147324647	0.16748852893514365
2238159937	0.1761037388016971
2777720093	0.4134450110327439
98451893	0.46721650196163167
2189997376	0.39107033474087266
1039133029	0.1765283546563241
686787891	0.21593467268749256
2775498430	0.4526409293589797
599621027	0.2502720902885527
1812864228	0.1731275695766742
2489521232	0.25076131251332423
2458407693	0.16206370302332507
1090471690	0.18633020837517167
2131675459	0.19136605014100333
1047584579	0.17305925783309362
2870383237	0.17407381951711698
3945934728	0.4919461175773693
2527686516	0.1965188383620633
1733046574	0.17052226398562087
794502460	0.17057180552502255
1997967419	0.3410564899783571
229369400	0.16470396432719675
2777479667	0.17317711111607587
2942787222	1.5335113410484806
2899322443	0.18499072922341703
1931250942	0.4589226141896461
3049368601	1.2765338794255914
3275929932	0.21451295801571235
1339008640	0.6302114213908222
3500292240	0.18439154291036797
786510578	0.2087368920458918
2127384339	2.63445453585603
2221069272	0.17605419726229543
2043803129	0.16471855015378006
2504046040	0.2006596810654782
5035706955	0.19579083950765275
4528384052	2.6437204141977726
3890458312	0.1646690086143784
2528993046	2.64441259992631
5011449275	0.499574079693776
3423018275	0.47588927765363986
17596417477670	0.19437626261137925
1321046229	0.17890867329587928
304484780	0.20203535291536762
2480376268	0.1676451778394013
3326275897	0.44726564498656235
4857731094	0.44996347211588833
1727676005	0.17022124930617544
1306611388	0.1816356720783719
3890548947	1.3996461359044163
4947353566	0.19940431255466373
3280413042	0.2303540331236391
3928923747	0.16753807047454533
2074720449	0.16753807047454533
3406632694	2.6722369394999936
3420532818	0.19579083950765275
1015149986	0.45843661890476795
1669440250	2.63115704453644
6295808	0.4616845686849571
4865757386	2.598286766970959
1015745731	0.4868338096824362
3394755964	0.17876661021820495
2471242133	0.4445036904912514
2907293257	0.18491254281499364
1802338946	0.15625998919148404
1737520356	0.16471855015378006
1930823115	0.16748852893514365
56212708	0.1731275695766742
2112274210	0.34992439602851055
2993149122	0.15940083160681745
387932835	0.17594708989743968
3824447773	0.17317711111607587
1298120221	2.630942829806728
245895876	0.45522751319490556
5030949358	0.17827265855408303
4425953247	0.48105034729634477
4794115954	1.9426412039174734
2855370315	0.15902996797284785
4491559741	2.7207538633166855
4437543297	0.15950793897167342
1629964145	0.16570090216185096
2755301041	0.19385483612477528
4572697913	0.1806938647152604
2796841689	0.6624230358153521
975507445	0.17034300496872729
2757105696	0.18743938591021292
3423278038	0.20244225241884461
1486247685	0.17030804925590892
2589088426	0.1646690086143784
17596392235523	0.4530693588184036
2636226324	0.1676451778394013
3244532785	0.2128326400988103
1000796739	2.9279940794666257
2608393054	0.17317711111607587
2133501972	1.5429967155207065
2523425975	0.16188444400643148
797554690	1.666497858008304
259261590	0.17030804925590892
1789478958	0.47556795555907194
4542649993	0.4479082891756982
1101380372	0.19210950885203798
4743452239	0.2013723143237292
962957146	2.1760016729529124
4170842711	0.16824632127792905
3536118338	0.6003310402446623
1408566421	0.1734984332106438
1294747076	0.17653811014246767
871050423	0.4924355359442618
2455841576	0.17030804925590892
5018502624	0.19266426664191766
2962596636	0.1969648558243
3443249712	0.17963476157781372
4759256507	0.17227050510946573
873966378	0.4711630767178909
4961895691	0.16753807047454533
4344313426	1.456327734726358
2492439315	0.9144435439005392
1241833178	0.1819569941729398
2242276035	0.23143009571389667
2773152946	0.20541148104890045
1269632131	0.6227261469476377
1086656926	0.17323467694153016
3537571083	1.4951500075990078
1913812226	1.212248498631475
3420385037	0.634775306523482
1898536795	0.6426717680153498
3896137706	1.2832909325319846
3945910543	0.17591273634570825
1276228221	0.2891166384893841
4174789719	0.48658228057301933
1059894127	0.16753807047454533
4471867948	0.1584021364886033
918186889	0.5757869273547858
3531043463	0.34975381339897316
2590683195	0.17317711111607587
3539632809	0.6530774297100965
349856831	2.6349900726803104
4858917890	0.1866703366280149
4807900509	0.44992851640306997
3900811018	0.24284721471759513
1601863558	0.18174277944322786
2045627090	0.1873672342581753
5018395066	0.1676451778394013
4950427842	0.14498190790842275
3060281118	0.4443965831263954
3421437420	0.2079501261302526
4071058774	0.17392653203890118
2596750045	0.26661792595182554
1434318059	0.4729626499680186
2549408940	0.44764453290658457
2982102190	0.1731275695766742
17596390597166	0.16471855015378006
793438736	1.625312620411059
3602513	0.4555099912191467
2906107395	0.15621044765208236
1043160290	1.934466346615366
1138944777	0.2528287228389339
2030399977	0.17908793231277287
1991513196	0.16488322334409033
3506074392	0.1816356720783719
989868554	0.17594708989743968
2458457608	0.164932764883492
1733035897	0.4444461246657971
2385470254	0.1928642118220315
3500033645	0.1733913258457878
1561392925	0.39666456584499243
1680604367	1.0368994467147936
913247278	0.22336555083973197
1156952617	0.18162108625178858
861303057	0.2029351022333436
227873952	0.6243513539300483
4703514857	0.4530693588184036
1241901045	0.22511778782082265
982080555	0.19278172549827755
974409501	0.19291375336143318
2894641488	0.17317711111607587
4598950158	0.1957669946473028
2761997852	0.19807695276061593
3183917313	1.445815628830481
1093766091	0.19004469150126624
1075778893	0.4569599527877286
390395412	1.908025722367283
2477441135	0.608311502561614
1276898234	0.4558313133137146
1170249467	0.15625998919148404
1689998959	0.16482565751863604
3526950236	0.44982140903821444
2498304880	0.17951936516101097
472045417	0.16471855015378006
4653337692	0.17599663143684136
1045866444	0.17317711111607587
1555419540	2.0345889858680333
2441094003	0.4901515524477764
2014959047	2.6576038010718874
1184911502	0.25294576980149114
3497306302	0.15906492368566622
1801800477	0.15365468360043072
4396993104	0.1703575907953106
286025273	0.6095062745623853
4842503726	0.19009423304066791
3284131084	0.6294951027264315
3558485847	1.3657977615864432
2806658298	0.19568373214279677
4881883933	0.18184988680808384
3942277800	0.1646690086143784
2798801527	0.1618990298330148
2881864332	0.20681158571323305
4054501449	0.49055857199410186
3032617953	0.17316252528949255
4752224048	0.15907950951224953
1204416478	0.4613632465903892
4034368099	0.1837894090398573
3370876156	0.4446457535689257
1752327842	2.644826216680842
4996768657	2.68579900427954
2615918190	0.16753821684969594
235822475	0.2530896859634524
996488073	0.18743222403164467
142930861	1.142003263894694
2268326620	0.3145583241786283
2754469112	0.1703575907953106
1079275703	0.4726267420468669
644415926	0.18153831371513796
1270373012	1.1846229836174642
4783398588	0.3624403605428024
3891501897	0.4799940863526764
4885380655	0.1789232591224626
2239354510	0.5150266542232028
2430977741	1.6254932480523374
17596406685563	0.18493578821639955
4144503261	0.1731275695766742
4284327636	0.859275060492861
3369645579	0.1731275695766742
1879923737	0.5844663218317183
1056291014	0.17903036648731857
4562274507	0.15625998919148404
4386535892	0.16505076764642568
1513281938	0.5073339436151009
1034968339	0.18976945347686486
4880923601	0.17821625505273841
1616674332	0.4533331150875173
3933450303	0.16775228520425728
3934755543	1.9679803657276902
4817496644	0.47588927765363986
1900085539	0.461492822591761
2773734595	0.1619565956584691
4506946635	0.5470750317184588
1760557117	0.1731275695766742
1698315798	0.19030844777037986
1602269507	0.22404820052449081
3024993883	0.6216614047485717
3931528981	0.4527975782632374
3517104382	0.18129726049371314
642742596	1.3626608217995795
4275651717	0.895726676535352
3943826959	0.16184948829361312
4441607533	0.1533909273313171
3474448563	0.19085211204119634
1370880872	0.1873582544993
1128869780	0.16488322334409033
3318250163	0.4527480367238357
2575309121	1.8269117773439407
2536355335	0.46493251846514627
2332086613	1.702249943727183
761688288	0.1533909273313171
2229682850	0.23428113931492078
3264912298	0.17876661021820495
4668827424	0.4756255213845262
2376666363	1.6216243492873976
1178999982	0.1477868424026047
2321044627	0.18956923565893152
1409825385	0.16199155137128746
997374830	0.17617586390878937
2218347042	0.1533909273313171
470782118	0.15902996797284785
1065574311	0.17605419726229543
4446008371	0.18325294217703592
3808387043	0.2175389181016647
785185918	0.23417696372302255
4722788863	0.1704151566207649
11987789	0.21792652344170604
3458557279	0.16471855015378006
115476952	0.4530693588184036
8693530	0.1852827764806112
987368980	0.6076602818300582
938167482	0.18399843154448764
2552496197	0.4501427311327819
2437527155	0.16641824615161216
1991513522	2.688190095140882
935631620	0.20959106393509436
2992280082	0.18322159455437054
1247218626	0.18162108625178858
86147721	0.1731275695766742
5002648204	0.46970011436124565
2748492435	0.1591720310505222
2843974434	0.23474939270627487
17596419694778	0.48354209438129514
1778869519	0.17630336770482574
4031393027	0.15344046887071877
4701571911	0.177455076188839
1043232779	0.3075777802798345
3393930440	0.4700935881078512
2513917161	0.1646690086143784
1474383924	0.1649903307089463
3153356651	0.22732055603257845
4161144183	2.708855974835432
2821191848	0.4743851374266932
116597047	1.4803383674909916
1106734770	0.603152691088444
2260890046	0.2425899182996421
1069988997	0.2097283514109481
952244154	0.45067826795706223
3904989133	0.2059390911425979
4056701890	0.17233927110550162
2741503400	2.6346192090463405
3678430457	0.1618990298330148
3945589939	0.480445011273086
577579805	1.4990660887001357
2573420240	0.18184988680808384
3901267219	1.4298586738593821
17596394874335	0.15636709655634
4585244412	0.5804914413136198
2013961057	0.9749536759053308
4836517140	0.19707766486803557
1974049456	2.63733162200225
2424813173	0.17881615175760662
1441412631	0.16748852893514365
2237554810	2.623176454572969
850501903	0.1975825284437433
2350413435	0.1948368347360429
4062026357	1.0198303272315217
4079118713	1.8438712862542137
2738371354	0.18184988680808384
3451794810	1.4492381457376635
2272269948	0.1618990298330148
816361120	0.40557697690164446
4083438918	1.0439707790284767
920991416	0.19400782564140512
3535535459	0.4531764661832596
2017515130	1.904298213622364
818535116	0.1646690086143784
4134155381	0.6075316329373576
2446956131	0.1703575907953106
848441805	0.20722504431131333
807259496	0.19246024092881897
17596419559269	0.19041555513523584
942858947	0.1564246623817943
1304991821	0.6995784241481592
2730657304	0.16184948829361312
2364905154	0.1811302192486166
4815780461	0.17594708989743968
1060171223	0.18342850071553768
2367940916	0.25335943669629785
35173796	0.21600382916120575
2752311394	0.5031029326728143
3949082099	1.06316228839272
2549909940	0.17046469816016657
3046873619	0.17913747385217454
1636294199	0.18180034526868216
2988237036	0.4557817717743129
1188993012	0.4443965831263954
2118371439	0.46563272847973636
1247355764	0.44735816652483545
1586100233	0.17637551935686335
2511652040	0.19302086072628916
1258902625	0.18184988680808384
2388099518	0.15888157474293108
122146883	0.1732876738020368
924042144	0.44737275235141877
2449357492	2.068273906743162
955465400	1.1943640415268235
3542976781	0.17876661021820495
2023997568	1.6699184970861942
1475181649	0.18738182008475862
3893915199	0.16734192385876412
3508563781	0.4390788645794328
3501418330	0.26002351110258953
2769415205	0.28249323733962944
4784837971	0.24331244251068757
4075292790	2.622962239843257
1030842884	0.15631755501693834
706923479	0.16482565751863604
4568135725	2.6457180313125077
2460989115	0.18494118768401535
4385275477	0.8766287154505908
4099251910	0.1894355381723063
2463851472	0.20550217486149264
2572782155	0.4453509391398612
4090374045	0.17365256277354613
3503345951	0.1703575907953106
2493382357	0.1810214149839599
3165180865	0.16753807047454533
359664702	0.466952745692518
2178308401	0.15902996797284785
1777828887	0.18183530098150053
3471697687	0.16918084068735562
3521725403	0.18727471271990265
3622561794	0.4883997708731278
3006944842	0.16188444400643148
3480577797	0.15083516327966545
4159037664	0.16752348464796202
2033100793	1.4582122205875594
3123477794	0.17316252528949255
3074886118	0.4626163440843674
2727223506	0.2890697962345477
4915524646	0.1781868289342623
1886165019	0.15906492368566622
4500004799	0.4659540505743043
4044623614	2.31295178881749
2511993286	0.45549540539256334
4708376153	0.19312796809114513
1298619620	1.1460215788867203
3896396752	0.22721841539428278
3917333022	0.5645971948548328
617240619	0.46428987427601043
2264458160	0.16200613719787077
4189251412	0.19813545664785365
4986877703	0.4756255213845262
1040086245	0.19568373214279677
1533396078	0.4955042267075574
2436398783	0.8781461759962537
1747856049	0.18212166736325008
915157904	0.19662415392213606
4536866862	0.1842748119987001
1407247614	0.2232754212292119
3978282878	0.17323467694153016
719498424	0.16470396432719675
948652964	0.6162844328281263
259035444	0.6254110586169247
4726052452	0.26981233373548175
3892486225	0.1761037388016971
929731832	0.16752348464796202
60440141	0.19297131918688748
4109585049	0.46142081241584343
3521474311	2.453722738508959
712724415	0.19307842655174345
4613052934	0.1703575907953106
2396162993	0.17887371758306092
4337060657	2.669417419179228
1342683373	0.14498190790842275
1398450676	0.5573269373825349
3464564168	0.4903082013520341
2621423645	0.25264592002465963
2120164859	0.18722517118050097
4815640471	0.1731275695766742
3420041422	0.2039225273121516
2381413665	0.6296813717651989
1374677585	1.0942220397234137
2194893983	0.1816356720783719
891322767	1.5206941559613645
4264455146	0.1618990298330148
934637883	0.6336690810478652
1317171266	0.18309354869338434
3434284633	0.35488192563340176
2838963960	0.4626479479156891
1479415412	0.17148435939438555
995289473	0.39175609655096505
3473139102	0.4362593442586675
2934873713	1.5957388541934698
3450882840	0.1761037388016971
3481076080	1.8271388490830627
40548749	0.18028470979568656
4742170829	0.9057695452549195
2740775062	0.1900203397388585
2620829477	1.6115385464432512
3506530488	0.17030804925590892
3537585312	0.17233927110550162
3985839858	0.1991796895297418
1321789871	0.17334178430638614
2741551693	0.2338426611447224
2501212852	0.17030804925590892
1665814118	0.1704151566207649
2348279330	0.1925252025944164
4944004627	0.16753807047454533
2307413921	0.1646690086143784
4488070990	0.46987937337813923
3123779531	0.16752348464796202
1866547622	0.2254040373043567
2296077393	0.18733227854535695
4141396046	0.18503040114723235
2425837657	0.16752348464796202
195643175	0.18671765483552477
4082345193	2.039656313102771
350187105	0.1533909273313171
4066360471	0.1618990298330148
2981516212	0.5569883135228016
3904527262	0.48961601562349655
4370970749	1.4784569477123655
1887404387	0.4736560947132209
796340571	0.2713439587340441
3515863173	0.471190466119334
1822252352	0.19716110484219124
598566433	0.15636709655634
880584417	0.17129264056517157
825687328	1.3355500163219176
24477658	0.16188444400643148
2313738050	0.1646690086143784
1602955437	0.6324237966483044
2221431054	0.18230940067974194
3886057165	0.4499780579424717
22864591	0.18109558050014973
34454893	0.18493564128915113
4134631227	0.16184948829361312
3903554292	0.15907950951224953
2264761721	0.4500356237679264
3574684917	0.1618990298330148
2951264388	0.6292082500650084
1814868987	0.16791695839456755
993981979	0.5085227858332676
1340290875	0.22564874347400526
2963680307	0.6204156763593082
2722092527	0.40049688025827823
4070570614	0.1618990298330148
4089844831	0.45556755704460095
1582353418	0.18705083899441266
2235528512	0.4584941847302222
2831182420	0.5394954122664946
3939992170	1.088152197391413
1350870360	0.19775287588496276
1878802490	0.1952472896881403
3918055238	0.47105919546239944
1099220716	0.23320462843805623
3887278664	2.658962250122342
2599914709	0.18227831626750773
3935136804	0.5375300818643852
2579129860	1.6285624886101209
1845975989	1.9432295698110291
4577186730	0.5380060904168603
4612614003	0.18333877179685665
4262979029	0.4672740677870859
1096058359	0.1767567706252673
1677160478	0.4836652939038828
1431379942	0.495683485724451
2037511054	0.1844056508597357
2281611836	2.635189701583439
2844905425	0.16184948829361312
2754348075	0.17332262951485516
2160664797	0.17826290306793924
3006279829	0.5837740246199099
1346374843	0.18445519239913738
2938279447	0.15621044765208236
4642714279	0.45827997000051024
1598570823	0.16200613719787077
1109432680	0.2157442033066329
3526613513	0.2915134446476227
2069778025	0.45827997000051024
4954781284	0.27649901316359765
1516330085	0.16796649993396923
4090213353	0.1761037388016971
4090856669	1.2008951049853023
3544167697	0.16477611597923436
2569851409	1.5262080411219239
661283637	2.719311926034156
4290694936	0.18691223703706328
3934422543	0.4047774572025484
2238876021	0.1646690086143784
712230030	0.17599663143684136
784795372	0.19703193816033243
4120056894	0.1618990298330148
2352469418	0.24137225524059508
1217797574	1.318235306073404
4604445752	0.1646690086143784
2227753055	0.45269047089838144
3501931455	0.1846469277595213
2394369460	0.1928642118220315
3283163926	0.16748852893514365
3414808946	0.4866206059245516
5008985996	1.6829427182339618
1663630206	0.19523146499559385
1044803383	0.469821807552685
4907768756	0.4699696149498611
1676037560	0.1618990298330148
3507188926	0.18423189293746067
558555581	0.20833379652848444
72102570	1.154477143458828
136491386	0.18174277944322786
1472329033	0.45886504836419184
3468679668	0.16796649993396923
4484515428	0.2094990000802301
2284960496	0.15902996797284785
642199959	0.18461986558944765
2514802668	1.3385220297129656
725032984	0.18725026997832955
3298779380	0.18456229976399335
1678435045	0.6161986781151503
2077121160	0.5463280751895223
2580228979	0.18729881129407094
2265345272	0.4471585376217068
17596392840323	0.16753807047454533
676890048	1.2613407667536893
1997844569	1.050863401082354
3534313587	0.17409966645191344
2727112401	0.5100657745268006
4917337120	0.4444461246657971
2785514975	0.18451275822459168
2158985803	0.19019242840623912
4715840415	0.1873672342581753
1299888529	0.18744572684960975
1450929687	0.23435336739167872
1682872992	0.4443965831263954
4858296450	0.1844056508597357
4142983324	0.17198678035796688
2038155553	0.17605419726229543
75201788	0.20102865628075278
1245967157	0.16759563629999963
2580289145	1.5848281091902474
2952792881	0.18775864946644044
5029476898	0.1788015659310233
3443920969	0.6042887468582326
117102102	0.45301179299294936
929560710	0.18444060657255407
4372226384	1.067464594742869
5017543122	0.18292213483404973
3403861793	0.1845498584839474
3092648374	0.5954558988742259
4717371393	0.1902013404055239
4287430460	0.4629295455854463
2444140762	0.1703575907953106
1669371420	0.24232712336556744
801131219	0.17594708989743968
1190769865	0.3115875265563155
1648709827	2.1792304009206713
4918971612	0.1618990298330148
904255795	0.17030804925590892
2762193251	0.17417970872651045
2982167232	0.6315534890790621
4282588419	0.46716696042222994
4057144607	0.49264975067397376
3448137264	1.8269601630669456
3513257238	0.47583973611423813
1266837546	0.670873411619653
4962182381	0.18466940712884933
2263879703	0.4756750629239279
1643602795	0.27137782832828616
1209600643	0.16753807047454533
2612304021	0.4760539508439501
2652440420	0.18212166736325008
3767140866	1.3809729918641556
4090730366	0.21595810335511306
4968893175	0.43354693130275823
1746378629	0.4784945832446932
2549019532	0.15621044765208236
1826037918	0.7622158798019476
1617496698	0.15935129006741577
4522336716	1.8200869204907222
2226251664	0.1819424083463565
4806393718	0.4673811751519419
2356458273	0.45572420594885865
3317766337	0.1985382081763804
1679376791	0.4664039693481927
3453106690	0.1742481847646356
2856773051	0.18765360063992487
3361233002	0.19850325246356204
2733864728	0.16477611597923436
4292515644	0.19334218282085708
3082613205	0.17573960193269622
2230522208	0.1646690086143784
4608353043	0.19307842655174345
4976866659	0.4474303181768726
4831011355	0.20445502827632728
2254468089	0.198352640183103
666207638	0.4556746644094569
579382987	0.1733913258457878
985497825	0.16188444400643148
4753021236	0.1819569941729398
2374187740	0.16987498048015093
1177098941	0.6185269825785659
4570237102	0.1618990298330148
3943158262	0.398193606838685
2126427201	0.4444461246657971
902880665	0.19178198808058916
2806648593	0.1618990298330148
3091593097	0.6585508234027158
272270513	0.21369068070879177
903947582	0.21017135608738535
4873433571	0.16481107169205272
1518352233	0.4504064874018956
178658048	0.17599663143684136
1205466733	0.5009730240636433
1053044710	0.4842261454244963
71259422	0.4500356237679264
2709976603	0.20220053994149267
1467696985	0.26101221571852634
1200786044	0.1618990298330148
2542817548	0.16481107169205272
3388773618	0.1798180951450319
4086038745	0.4556170985840027
263495850	0.1506209485499535
3071368115	0.588075389492865
3517160201	0.18158613053897021
2253537601	0.4562597427731385
2404743558	0.1998880293600136
2265409108	1.948424574941219
1402556579	0.18074931167412522
586679765	0.1898808213938038
3112578561	0.40566753979348236
945395080	0.4616350271455554
947271599	0.18691462563568945
3372931588	2.7121534661550233
4898977891	0.20185623251331508
2093995442	0.5177041114662937
2815037535	1.276615037486553
2772525071	1.1828614049766775
4356509063	0.18015710145246167
2074078789	1.8097151014984223
710193676	0.996187408844857
1998183610	0.1618990298330148
1159339836	1.9265000455514394
2695232376	0.603261139196139
427002280	0.18723645513885862
2261805388	1.4491891225636446
2717066653	0.4632492400517983
1883632838	0.47566047709734455
2657769571	0.18759603481447057
2625945565	0.6893664463613167
3340564923	0.1816356720783719
2891777015	0.4931277216727994
462838253	0.3848346993234958
921499987	0.9149013325469908
1264691997	2.653713207102562
3491632653	0.1618990298330148
2842318419	0.48733203212701115
293988717	0.1703575907953106
2452550686	0.1618990298330148
1823694159	0.5885884284917808
2243973360	0.4731768646977301
462009184	0.21704022005198054
3516928554	0.17240803710153774
874099119	1.7893143248198629
3409561818	0.24910380050530756
2917585023	0.2080037799816296
3502218628	0.15344046887071877
4512797434	0.17881615175760662
2416268758	0.5855424548095504
3538071650	0.45345945872686677
